Proposal ID,Snapshot ID,Author,Type,Title,Started,Ended,Threshold,Status,Forum Topic,Total VP,MANA VP,LAND VP,NAMES VP,DELEGATED VP,Votes
bdd44150-1c11-11ee-9bcb-ff4f8c446533,0x2aa4d0d14d2090472b16df565e4e14240b1b1bc73d594cb757f9d6a2debc1ebc,0x58754d9b3dbb4ddf5ac3502acb963743b15e6398,grant,DCL-Edit V3- A No Code Editor for the Decentraland SDK 7,2023-07-06T15:28:00.989Z,2023-07-20T15:28:00.988Z,2800000,passed,19734,"5,670,049","30,003","62,000","139,800","5,361,362",114
844fe620-1c0f-11ee-9bcb-ff4f8c446533,0x38a61826986bdfef019181db921471622213da5daea4ed2fff16cbbef0f8b5d1,0xd1e95c1802a4e3f29046d2907b6ed8e950ea5a72,grant,All Time High Fest: A Gamified Metaverse Music Festival in November,2023-07-06T15:12:00.498Z,2023-07-20T15:12:00.497Z,8080000,rejected,19733,"5,515,985","123,506","184,000","391,000","4,692,317",144
7e1d76d0-1a9a-11ee-a5d8-fbedad1981e4,0xeccf40bbeac22ceafcd7aa99888a2749a516e971ac1eb8abd693585f93f6b89f,0x511a22cdd2c4ee8357bb02df2578037ffe8a4d8d,grant,DAO Governance Squad 2H2023 Budget Renewal,2023-07-04T18:42:00.821Z,2023-07-18T18:42:00.819Z,8700160,passed,19721,"9,759,872","2,189,619","740,000","359,400","6,337,876",177
83511e70-1a88-11ee-a5d8-fbedad1981e4,0x3945fc693ac03ab3e2e4816d6475e8c5eeafd3d77de0de7c6bfd56200a4d57f2,0xc32d74b416615f4aac1024f4b3f5794ff37d1a10,grant,Promote Decentraland Through Top Marketing Strategies,2023-07-04T16:33:00.607Z,2023-07-18T16:33:00.606Z,4000000,rejected,19720,"10,770,646","131,061","276,000","375,500","9,856,830",170
48ce9250-1a74-11ee-a5d8-fbedad1981e4,0xedc6e9aa28b0a89f38e5003dc1bd8387b020b042f5288b056732457c2e826c75,0x23597e3093d142844348d076ad051f93d0226228,grant,Crypto wallet safety from copy-paste scam and  security,2023-07-04T14:08:00.510Z,2023-07-18T14:08:00.507Z,3200000,rejected,19719,"6,479,252","37,121","150,000","246,500","5,996,074",134
eda50540-1a68-11ee-a5d8-fbedad1981e4,0x31f9920b0cbceb4dc99a278b5b8a8ae8de0e13ae95c7afbe128560e9647e4fec,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,governance,"Revoke grant ""Decentraland X Powered by Decentraland""",2023-07-04T12:47:00.100Z,2023-07-18T12:47:00.092Z,6000000,passed,19717,"8,696,213","60,105","200,000","256,800","8,111,121",122
3b68de50-1a23-11ee-a5d8-fbedad1981e4,0x5c5faedc24ba0093b9cf88998d9f4c682aa970fe3c55ca5a69c77bd901eb96b6,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,hiring,Add Sinful to DAO Committee,2023-07-04T04:28:00.797Z,2023-08-01T04:28:00.797Z,6000000,rejected,19709,"6,877,507","94,464","1,922,000","40,800","4,806,473",157
2a174650-1a23-11ee-a5d8-fbedad1981e4,0x922ed243c43fee4c30c3541fbbeb3a2b2f06a74aee19e16528e653292a524003,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,hiring,Add ginoct to DAO Committee,2023-07-04T04:28:00.741Z,2023-08-01T04:28:00.741Z,6000000,passed,19708,"9,761,561","2,119,079","426,000","249,500","6,916,533",118
1b123660-1a23-11ee-a5d8-fbedad1981e4,0xa0ea4d5950667c6b0d0b1de4caa7dc63e4cf8aef55e3a04116f1a81d27eb7ddf,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,hiring,Add RizkGh to DAO Committee,2023-07-04T04:27:00.542Z,2023-08-01T04:27:00.542Z,6000000,passed,19706,"13,432,209","106,105","2,076,000","134,200","10,998,904",120
22ccaac0-1a23-11ee-a5d8-fbedad1981e4,0x8d60dc09316d5b13f6c2fb3752bdb33d91a56fb07cf1683f130098463e5e0882,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,hiring,Add Seanny to DAO Committee,2023-07-04T04:27:00.508Z,2023-08-01T04:27:00.508Z,6000000,rejected,19707,"7,869,192","120,402","1,872,000","355,600","5,397,004",100
0e637280-1a23-11ee-a5d8-fbedad1981e4,0x3df4a4e973420072f8527c4cfa4ee6b070a8dde1a61f5182ea80ff40ef0cb887,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,hiring,Add LordLike to DAO Committee,2023-07-04T04:27:00.264Z,2023-08-01T04:27:00.263Z,6000000,rejected,19705,"8,216,383","129,613","1,764,000","137,600","6,098,660",103
6e6f54b0-19e1-11ee-a5d8-fbedad1981e4,0x0019ee35be3f8294abc7fea4d2a671688475061611de2e7181428599997b4181,0x6cca0feb8906353561a0cf6ea8e305e7ee90d66b,grant,Petaverse (Expansion) - Distributing the game across DCL,2023-07-03T20:37:00.619Z,2023-07-17T20:37:00.612Z,3640000,rejected,19702,"6,096,325","19,435","284,000","351,100","5,168,284",86
88206cf0-19dc-11ee-a5d8-fbedad1981e4,0xd6899570046f4a93f97d3b00b4f2b9d80db7e3de29fd3a88dbddcbc75d953d6e,0x8b257b97c0e07e527b073b6513ba8ea659279b61,pitch,WebXR - The future of VR in Decentraland,2023-07-03T20:02:00.239Z,2023-07-13T20:02:00.234Z,2000000,passed,19700,"6,514,497","42,250","122,000","353,700","5,861,656",85
42e4c480-199e-11ee-93a7-ed9294f83f74,0x6660779c70fd5a99c4f335aaffe00b623547547345e309e3c614e3b1c130e417,0xb8782cf628357ce2751a4ea3007934048fbaa672,draft,Default REALM and SOLO Mode Implementation,2023-07-03T12:36:00.288Z,2023-07-10T12:36:00.287Z,1000000,passed,19697,"5,314,551","123,684","120,000","250,900","4,757,060",87
029ea970-1973-11ee-93a7-ed9294f83f74,0x72e8f219cad977b1b059b88353add60e1cb4c8b9465e8eca7ceb5b2a2a2652a4,0x7bbea9c18cd0541acab8c19da2b11d0c03faef1c,poll,Pre-Proposal Poll for a Decentraland Slogan,2023-07-03T07:27:00.095Z,2023-07-08T07:27:00.094Z,500000,rejected,19696,"3,947,964","42,067","76,000","237,300","3,551,027",65
7ffae250-193a-11ee-93a7-ed9294f83f74,0x6b525743281597735a0d20f74f92cd7ef10e21a8445b714922ff2b4c1635cebc,0xedf458ce355c755e1973778b51b917066d4c0bad,grant,Meta Residence Tower (re-proposing to correct category),2023-07-03T00:42:00.101Z,2023-07-17T00:42:00.098Z,5200000,enacted,19695,"9,131,843","30,619","336,000","246,200","8,431,873",112
17783750-18d1-11ee-93a7-ed9294f83f74,0x8fd89435567b84e6fb45c818c315270b05bbdee48055265e96d7704e17975994,0x447c9058be5c164e0c4aae380381e7a5215052d4,grant,Dhingia Builds HQ: Play to Build Ecosystem in Decentraland,2023-07-02T12:08:00.605Z,2023-07-16T12:08:00.603Z,5056000,enacted,19694,"14,061,305","227,366","460,000","257,300","12,913,021",135
724e75e0-187c-11ee-93a7-ed9294f83f74,0x3f0c50268c1d2b5bda6fae62438039403fd0aa79817e88eee1515a62a0393962,0xc24789c6f165329290ddd3fbeac3b6842a294003,grant,Community NFT TCG Framework,2023-07-02T02:02:00.782Z,2023-07-16T02:02:00.781Z,3380000,enacted,19693,"8,525,936","93,667","390,000","253,900","7,583,596",107
8004ef20-1863-11ee-93a7-ed9294f83f74,0xb2ebbf39a7fbc6ec66d5f473c25cae150265ed6ad6f5c37c4c17c48752a33778,0x30b1f4bd5476906f38385b891f2c09973196b742,poi,"Add the location -145,113 to the Points of Interest",2023-07-01T23:03:00.370Z,2023-07-08T23:03:00.368Z,500000,enacted,19691,"5,504,715","44,513","136,000","257,700","5,011,068",90
a5767b00-185b-11ee-93a7-ed9294f83f74,0x81de1a4e75d96564d37c086b6d5ef3e60b8d30c9685ce61c35cd08719e2fd12c,0x012e8326acd4cf9dbbca78f082a1a1c01ed2192f,grant,18+ Adult World Grant Proposal : PiXXXel,2023-07-01T22:07:00.216Z,2023-07-15T22:07:00.215Z,9200000,rejected,19690,"22,972,300","1,018,589","4,932,000","395,500","16,325,008",185
82250970-1836-11ee-93a7-ed9294f83f74,0xf59163e283f453af2b8cf05c2d58e1509ab5181d8433837843b0560c94d95a1e,0xf7748b4f60a8d36dcd6ccb3d30244baecb1429cf,grant,FIRST METAVERSE ARCHITECTURE BIENNALE,2023-07-01T17:41:00.583Z,2023-07-15T17:41:00.582Z,5800000,enacted,19688,"21,546,117","1,125,606","3,678,000","266,900","16,367,907",141
220ce750-182d-11ee-93a7-ed9294f83f74,0xa49ff52a5bd48afcff7757907f311e003f2c097e2137a0f2aab82196ca1ee609,0xa9c82036372d4d80ddf74013dd51ebc336092db2,grant,Doki's Pick n' Mix,2023-07-01T16:34:00.893Z,2023-07-15T16:34:00.892Z,2200000,enacted,19686,"5,798,191","80,045","96,000","262,900","5,307,168",119
fe96cc60-182b-11ee-93a7-ed9294f83f74,0x34715f877e089241b2153be642eeef887f7befb32c1a2c38604cdb7752e03eba,0x082f2a8ea1d8e3ee24c20d12452b7e851ad0d5dd,grant,StoneyEye Studios -  Music & Art Growth and Self-Sustainability,2023-07-01T16:26:00.902Z,2023-07-15T16:26:00.901Z,3600000,enacted,19685,"5,407,288","56,825","256,000","50,300","5,019,064",144
f3874400-1743-11ee-93a7-ed9294f83f74,0x7dae7595c96e7a1e6a841cac7df0ea43d5062d4a053b7fab167f6049f6fbd283,0xd91db432d98d80e9467206cab3b9c46081795f0d,grant,Continued Development of Soul Magic,2023-06-30T12:45:00.105Z,2023-07-14T12:45:00.100Z,3200000,enacted,19675,"9,735,684","167,565","200,000","31,900","9,310,556",126
b51854d0-1666-11ee-93a7-ed9294f83f74,0x7c1f49b370141214689961d88ca5a7f46c5d5f1975675909b823b8a57414ffee,0x247e0896706bb09245549e476257a0a1129db418,grant,Hire LordLike as DAO Strategic Unit (DAO worker),2023-06-29T10:21:00.582Z,2023-07-13T10:21:00.580Z,2480000,enacted,19669,"8,414,704","133,506","496,000","37,200","7,667,603",193
79e0c580-151e-11ee-93a7-ed9294f83f74,0xfe600d48ce5d71d17af9b64354ed6202b6a453a0b769bb6ac533901f2c539e65,0x270722b5222968603e4650c3b70a7dfb971ed5b6,grant,2dcl - DCL's 2D Alternate Universe: Deployment and Discovery,2023-06-27T19:11:00.304Z,2023-07-11T19:11:00.303Z,2900000,enacted,19663,"6,547,496","103,374","182,000","24,000","6,200,238",133
745ebf90-145b-11ee-93a7-ed9294f83f74,0x3abee099a88267979507a25810906843c4331cf59bfb1f90ac20aac4c0288a7c,0xd5c2f48d7b69129354473613c07d60106768ccbe,governance,Should LandWorks landowners keep their VP?,2023-06-26T19:55:00.201Z,2023-07-10T19:55:00.200Z,6000000,rejected,19655,"4,257,999","80,862","178,000","23,200","3,944,334",137
29537a10-13e1-11ee-aaa1-b9158e95e04b,0xcf72f1ba4726b48fd0dca67acc0d914315921617c96001d50a943530d11f6231,0x4a544f28f8438bfad7e10c864f4fd89d9f6989c9,poi,"Add the location -34,-104 to the Points of Interest",2023-06-26T05:20:00.697Z,2023-07-03T05:20:00.696Z,500000,rejected,19651,"3,863,188","8,149","24,000","236,500","3,569,357",98
20647e50-13d6-11ee-aaa1-b9158e95e04b,0x877ad6b5f90d0c68912363392528492c9710e64e6da477f2656a298bcc1019e6,0x3ea8147dabfe6818b0f8c1f8d756f4ad20321a65,poi,"Add the location -109,-93 to the Points of Interest",2023-06-26T04:01:00.245Z,2023-07-03T04:01:00.243Z,500000,enacted,19650,"4,899,125","19,466","50,000","244,900","4,559,572",103
217bf180-1154-11ee-aaa1-b9158e95e04b,0xbee59ee0815cb976ad27fa4f603e72730069b0a4c13ec3e1b4e83cc9ca553c9f,0xb0084bf5514a9343da32edc6fa3b595da018f8e4,grant,Praave is a private transactions for Dapps with one button browser extension,2023-06-22T23:25:00.176Z,2023-07-06T23:25:00.175Z,3200000,rejected,19633,"5,959,484","84,425","200,000","247,500","5,381,144",153
d40f5e40-10eb-11ee-bb17-db98a4ce871d,0x2d49ba6d393225f85975e463db51c52506e6a57ec9160a02c65109f630e0e7a1,0xedf458ce355c755e1973778b51b917066d4c0bad,poi,"Add the location 117,-27 to the Points of Interest",2023-06-22T10:59:00.621Z,2023-06-29T10:59:00.619Z,500000,enacted,19628,"4,801,948","14,826","94,000","240,000","4,412,388",95
8e8786e0-1087-11ee-bb17-db98a4ce871d,0x75f34a407aa2632362a4f4dd0121a9240d2c7692afed262a4e925f8f26ed3753,0x5b5cc427c1d81db4f94de4d51d85ce122d63e244,poll,Should the DAO utilize the acquired LANDs to build its in-world Headquarters ?,2023-06-21T23:01:00.294Z,2023-06-26T23:01:00.293Z,500000,passed,19625,"5,037,952","94,049","166,000","236,800","4,517,499",97
b46b6cc0-0ff4-11ee-bb17-db98a4ce871d,0xfad8aad795d0f1c805513f60cf7f7b2b4bfa6482a3728a57a6ba8f49d7cd1418,0x7bbea9c18cd0541acab8c19da2b11d0c03faef1c,governance,Recognition of Decentraland DAO's Support by Grant Recipients,2023-06-21T05:30:00.844Z,2023-07-05T05:30:00.842Z,6000000,passed,19621,"7,075,856","99,091","204,000","244,100","6,488,735",131
fa8e74c0-0f7e-11ee-bb17-db98a4ce871d,0x0532b354c4b0b7d2ee53818b11cbc05cc4cd7acf296bfd033e9ad9a5b350d6a4,0x247e0896706bb09245549e476257a0a1129db418,draft,Organizational Chart for Decentraland DAO  [Draft],2023-06-20T15:27:00.901Z,2023-06-27T15:27:00.899Z,1000000,passed,19615,"4,022,125","22,362","58,000","233,100","3,687,875",86
7c1a2280-0f72-11ee-bb17-db98a4ce871d,0x350f936500e3111fc44766c236e66032c504675fdc4684d59dfab00df3872322,0x5e5d9d1dfd87e9b8b069b8e5d708db92be5ade99,poll,Should Decentraland have a default realm and solo mode?,2023-06-20T13:58:00.784Z,2023-06-25T13:58:00.783Z,500000,passed,19613,"3,695,679","69,235","68,000","233,600","3,295,767",87
b75f7490-0ee5-11ee-bb17-db98a4ce871d,0x17c2851f95aca0099415b9a8c231148390da1134cc00763d3538f340d7f607a9,0xcecbe670c11d4d28678955f23e0d2d708d79c893,pitch,Road Modernization,2023-06-19T21:10:00.185Z,2023-06-29T21:10:00.185Z,2000000,passed,19607,"6,499,111","95,817","236,000","240,900","5,892,294",90
91f46220-0e0d-11ee-bb17-db98a4ce871d,0x81306e8688b53dfd106b0c427ce5b5545d92b54152285d294f4404a3f43129e5,0x0636211443e91468ee3657e1d7faede7059c4843,poi,"Remove the location 18,-66 from the Points of Interest",2023-06-18T19:23:00.114Z,2023-06-25T19:23:00.113Z,500000,enacted,19598,"6,079,300","13,687","120,000","20,500","5,904,049",81
e834a940-0cc5-11ee-bb17-db98a4ce871d,0x411e1abf860b6965b027357110363cbc324a86ab020c2eedff4d862165f37c6d,0xfe06daef60ecb07fc65e8a9d0e81b82d93fd884b,grant,Decentraland Official 2023 Phygital TShirt & Wearable Design Contest + IRL Event,2023-06-17T04:17:00.892Z,2023-07-01T04:17:00.891Z,5912000,rejected,19589,"7,267,036","27,189","146,000","241,200","6,815,005",123
1b4dd540-0b7c-11ee-bb17-db98a4ce871d,0xe19502ef7907cc66bca53b499b9c8eec65830ab975bd8ec398f392c2e526ff6a,0x88b174ad26c774d99184b22458aa64778d792bc3,grant,DCL-AIHost : Virtual Land AI Assistant for everyone to use,2023-06-15T12:56:00.700Z,2023-06-29T12:56:00.699Z,2000000,rejected,19575,"6,663,410","16,835","120,000","233,200","6,259,949",99
35bb1790-0b35-11ee-bb17-db98a4ce871d,0xcc0d0398560eb7052e65ebeab2e889ffeabe5ef9e27cc5a8429069f7bf424a36,0x1767a375fcac94ab4c9244210abba0a45ace3954,linked_wearables,Add Papered Up to the Linked Wearables Registry,2023-06-15T04:29:00.769Z,2023-06-22T04:29:00.767Z,4000000,rejected,19571,"5,904,623","10,708","28,000","220,400","5,635,611",86
788a7410-0a38-11ee-bb17-db98a4ce871d,0x68144ccf4ab366c137165677f597f6ed1add2752447cf1cb205340808f344750,0x6e63d9e00273670767b42750094450b0c08e664f,poll,Should the Worlds Feature be renamed?,2023-06-13T22:20:00.185Z,2023-06-18T22:20:00.184Z,500000,rejected,19564,"4,761,324","27,934","46,000","221,000","4,456,142",67
8d531190-0a10-11ee-bb17-db98a4ce871d,0x4e009ad1cb7c34dc51f49d0ca5c72f79a5306dc639ff50d135d92625e01982bf,0x5e5d9d1dfd87e9b8b069b8e5d708db92be5ade99,poll,Should Decentraland transition to a single realm?,2023-06-13T17:34:00.185Z,2023-06-18T17:34:00.184Z,500000,rejected,19559,"4,908,808","78,085","136,000","9,600","4,678,395",69
65b37890-0a0c-11ee-bb17-db98a4ce871d,0xcf0ffd12316246db3dfd24e2a0f339d7893c87a3d0f4c0da44d93c2d7c1cb67a,0x01d871870cbbdde934526e17637c0cfef0b3b38b,grant,Virtual Land Manager for Decentraland,2023-06-13T17:04:00.722Z,2023-06-27T17:04:00.720Z,6000000,enacted,19558,"9,204,445","29,273","260,000","243,300","8,631,428",109
1b0750f0-09bc-11ee-bb17-db98a4ce871d,0x900a6702f7d404a1d8cd605a0d1f88b2ba76836f58fb3be3e004e893a68e1042,0xa719e1805825a8369f43a78139bcbaafed64fcd2,grant,DCL Viral Social Media Awareness Campaign,2023-06-13T07:30:00.703Z,2023-06-27T07:30:00.702Z,2000000,rejected,19551,"6,718,103","21,207","124,000","233,300","6,303,586",94
095522d0-0942-11ee-bb17-db98a4ce871d,0x3b97de275db1a20b580439bd952ffa791b67d6b3bb018a9f655d3a0823f2c066,0xdef79f2b0e466260b1e87264d327d03de0eac50c,grant,"Create a metaverse experience center to learn, create & shop in Bogotá, Colombia",2023-06-12T16:56:00.413Z,2023-06-26T16:56:00.412Z,2808000,rejected,19538,"6,400,702","16,839","132,000","234,200","5,978,894",82
4a9b50d0-0851-11ee-bb17-db98a4ce871d,0x0f075e0f171515f914cd95f42e56e4fddc496f2afeb9a533bfe9551348a7450c,0xeb355c18a4baf212da05ed455cf2db760704d34c,grant,DECENTRALAND UNIVERSITY CLUB,2023-06-11T12:12:00.213Z,2023-06-25T12:12:00.211Z,2000000,rejected,19529,"4,660,129","10,905","96,000","227,100","4,291,424",86
87c38520-07ef-11ee-bb17-db98a4ce871d,0x19d200b74e78cb4ce9fc435d250402cad2b89e095a43264243eaa7102cb4f5df,0x247e0896706bb09245549e476257a0a1129db418,pitch,DAO-Owned Gaming and Gambling Project,2023-06-11T00:33:00.139Z,2023-06-21T00:33:00.136Z,2000000,passed,19518,"10,338,140","10,767","2,730,000","11,600","7,573,554",85
689d8a10-07a4-11ee-bb17-db98a4ce871d,0xfdd8338b1cb8d9b84cd44c226187fa6e66f853757a19dec83f3c29767ba72259,0x1b35f4d22b2c8bc706bcfcc383a1ca77fb4fc600,grant,800 add-ons repo for fashion creators,2023-06-10T15:35:00.625Z,2023-06-24T15:35:00.624Z,2140000,enacted,19508,"6,993,733","20,853","112,000","221,100","6,604,491",88
b006a770-06fe-11ee-bb17-db98a4ce871d,0x29e785285f36858e0ef52f47b836d3cae3b5c82a3ab9dd144cdef4955251f412,0x247e0896706bb09245549e476257a0a1129db418,poll,Should DAO Implement the New Branding Created by a Grant Proposal ?,2023-06-09T19:49:00.975Z,2023-06-14T19:49:00.974Z,500000,passed,19505,"1,592,189","11,454","36,000","3,500","1,541,040",61
93bc8120-067c-11ee-8f51-bb3157c3bc20,0xa3e2082c35f6fdac9ebb94002090e090777f84af5708a424d67a01d17ac1518b,0x76d429836cf2d4944a5e4ec689271151f877b252,grant,A dedicated reporter will publish 50 articles about Decentraland for 120 days,2023-06-09T04:17:00.938Z,2023-06-23T04:17:00.937Z,2000000,rejected,19498,"5,454,125","18,375","132,000","221,400","5,055,516",81
edbaa830-0674-11ee-8f51-bb3157c3bc20,0x9541f190a66f08ba84cb4e951367c273271c229b7209d4b652f22c5436dd3348,0xed0e0cb94f60f72ec94bef848f5df4cbd365af1d,poll,Grant Support Squad (GSS) Guidelines and Accountability Framework | Revocation Trial.,2023-06-09T03:22:00.947Z,2023-06-14T03:22:00.946Z,500000,passed,19497,"9,839,051","52,356","106,000","226,000","9,442,983",76
725a1020-061c-11ee-8f51-bb3157c3bc20,0xe0478783e4ece60f005d1ab99e8e9093c904f2018b19248f5367ae1c998d4178,0x7ace0b7a0cfb2980aa25310af5c2602144d58db2,grant,Understanding and Improving the Governance Participation in Decentraland,2023-06-08T16:49:00.242Z,2023-06-22T16:49:00.241Z,2000000,rejected,19495,"5,176,986","2,422","76,000","223,800","4,847,875",74
b44758e0-0602-11ee-8f51-bb3157c3bc20,0x627ad9207b07d945d0950f24f80da7672bf4149947ac6361ccaddb2a31d9dc50,0xa2263d90a001764b0cad2642b07974075b020368,grant,3D Labyrinth  - Follow up,2023-06-08T13:45:00.934Z,2023-06-22T13:45:00.933Z,2000000,rejected,19491,"3,970,741","1,662","74,000","218,500","3,650,993",67
6b252940-0589-11ee-8f51-bb3157c3bc20,0xf8772fe4299867e2d3e5d94b83e363c6a8c6ebb2b3d10cb8ada8c6c541907ca8,0x247e0896706bb09245549e476257a0a1129db418,poi,"Remove the location 46,-52 from the Points of Interest",2023-06-07T23:17:00.132Z,2023-06-14T23:17:00.130Z,500000,enacted,19488,"4,907,466","5,579","22,000","228,100","4,640,290",66
ee5b8fe0-0573-11ee-8f51-bb3157c3bc20,0x4466a1767245dbbfb47ce2856e9cd6c666dadbe7b226f85fe1ba01f74b9870b7,0xca748eda8f9258faefb944dd3acfb1b1520c2af4,grant,XFounders Boot Camp. Startup school for Web3 Startups.,2023-06-07T20:43:00.342Z,2023-06-21T20:43:00.337Z,5200000,rejected,19486,"5,238,832","7,829","90,000","225,500","4,884,614",77
2a137a40-0531-11ee-8f51-bb3157c3bc20,0x9171495a9dea3c604784a3261168e615f85b727092fa185bc5ad2226567ac0e5,0x247e0896706bb09245549e476257a0a1129db418,poll,Do you support Worlds rebranding to DreamSpace ?,2023-06-07T12:45:00.252Z,2023-06-12T12:45:00.252Z,500000,rejected,19479,"5,634,669","24,193","12,000","222,500","5,364,094",59
ad893970-048f-11ee-8f51-bb3157c3bc20,0x9141538059367c4963f6a34fdec0a536364e591b01ac4ec34343fb7525d2a4d7,0x1e105bb213754519903788022b962fe2b9c4b263,grant,Community-Led Support for 3D Artists - MESH + MVAW23,2023-06-06T17:29:00.335Z,2023-06-20T17:29:00.334Z,2000000,enacted,19472,"10,322,134","54,351","1,136,000","228,400","8,875,034",86
1c22a480-03f4-11ee-8f51-bb3157c3bc20,0x0bd07ec761da079f42dee070612f4757fbff07bd55260ff68d292b318776aebb,0x270722b5222968603e4650c3b70a7dfb971ed5b6,poll,"Should we continue development of 2dcl, the 2d client for Decentraland?",2023-06-05T22:55:00.400Z,2023-06-10T22:55:00.399Z,500000,passed,19459,"4,044,828","12,612","2,000","104,200","3,861,176",60
4aefa4a0-036a-11ee-8f51-bb3157c3bc20,0x0dd7b213ca06f5b05b0e7d42a03b57ee9dc7336c193ad9f0af6348a0db666b15,0x5a1d993ff6e67aa214880c87b46255ea32e24139,grant,"Chain Challenger: Bridging Web2 players to DCL, a gaming discovery platform.",2023-06-05T06:29:00.371Z,2023-06-19T06:29:00.366Z,5400000,rejected,19452,"15,172,602","27,255","2,584,000","229,500","12,289,675",86
8c377780-0301-11ee-8f51-bb3157c3bc20,0x785475e05a012f632bb84050f0fc154f565e2baeb6b0c7f08de5483a226bce8d,0x521b0fef9cdcf250abaf8e7bc798cbe13fa98692,draft,"Revoke grant ""Decentraland X Powered by Decentraland""",2023-06-04T17:59:00.736Z,2023-06-11T17:59:00.735Z,1000000,passed,19437,"4,606,823","52,398","198,000","226,200","4,112,668",67
962b5840-01dc-11ee-8f51-bb3157c3bc20,0x47e35044eda8a9a8e011e44f2e19d445c9400a3b296bb6bd604903cdbff1a734,0x1b35f4d22b2c8bc706bcfcc383a1ca77fb4fc600,draft,#ERROR!,2023-06-03T07:02:00.895Z,2023-06-10T07:02:00.891Z,1000000,rejected,19427,"3,336,407","8,095","74,000","223,100","3,017,350",69
6e67c3b0-01b0-11ee-8f51-bb3157c3bc20,0x7af759eb32a0dd0b30a3bc688afca80daddd254b7ff19cf971b883b02e3bcfc3,0x664eabe08871a7b7f13ade88bc34605ed5eaeae6,grant,"Content that teaches how to create an NFT store using DG Live, builder and SDK",2023-06-03T01:46:00.323Z,2023-06-17T01:46:00.322Z,2000000,enacted,19426,"11,345,036","38,391","1,724,000","246,200","9,293,564",91
9de254d0-0119-11ee-8f51-bb3157c3bc20,0xe70d39f8753ffddf4c07a8a0e05bf81935fe333d055df7c3d4fcd0c898354375,0xd5c2f48d7b69129354473613c07d60106768ccbe,governance,Should LandWorks landowners keep their VP?,2023-06-02T07:46:00.973Z,2023-06-16T07:46:00.972Z,6000000,rejected,19421,"3,411,686","52,172","114,000","16,600","3,219,439",85
63af1850-ffe0-11ed-8e4f-8db7948b5171,0x6ce3c596abec3c38095aa11f8cdd7a78bb95a6f2db16f8d095374dfb375adb26,0x9dab43bc15bd29cfe3030ca1b7edb3eeb9f3b6c1,poi,"Remove the location -92,-77 from the Points of Interest",2023-05-31T18:24:00.853Z,2023-06-07T18:24:00.850Z,500000,enacted,19413,"4,762,162","5,131","66,000","235,500","4,444,198",74
1cd5ddf0-ffcd-11ed-8e4f-8db7948b5171,0x3355b77f44340d67141b20ab4e24857680ab255e24d98b88c8d608d1326c9336,0x7aaeed8ead00fe1113ffa39da1e8eccd7167b642,grant,Simpfi AI Endpoint Integration With Decentraland,2023-05-31T16:06:00.551Z,2023-06-14T16:06:00.549Z,4200000,rejected,19412,"5,567,308","8,962","114,000","230,300","5,181,092",82
e3495b80-ffc1-11ed-8e4f-8db7948b5171,0x880fc073991b4f9e3d343b2b6cc4e6451cf4cd9f6f42bd53df7ffc46b4e701bc,0x9937e3e274be96a624d7cd00f384eb71c741dd1b,poi,"Remove the location -30,-108 from the Points of Interest",2023-05-31T14:46:00.536Z,2023-06-07T14:46:00.535Z,500000,enacted,19410,"5,597,187","6,824","136,000","242,100","5,183,463",69
